Date,OPEN,HIGH,LOW,CLOSE,ORG_CLONE,DEL_MOS
2016-03-14,36.47219963,36.69079742,35.58940088,35.75755303,42.53,2016Z
2016-03-15,35.93411278,35.94252038,34.84953146,35.21105857,41.88,2016Z
2016-03-16,35.47169439,36.53105288,35.40443353,36.45538442,43.36,2016Z
2016-03-17,36.41334638,37.45588966,36.28723227,37.38862881,44.47,2016Z
2016-03-18,37.23729188,37.78378634,36.95143324,37.12799299,44.16,2016Z
2016-03-21,37.0271017,37.53996573,36.53105288,37.42225923,44.51,2016Z
2016-03-22,37.44748206,37.88467763,37.00187888,37.72493309,44.87,2016Z
2016-03-23,37.6156342,37.6156342,36.58990613,36.6739822,43.62,2016Z
2016-03-24,36.57309092,36.68238981,35.73233021,36.49742245,43.41,2016Z
2016-03-28,36.42175399,36.94302563,35.92570517,36.3208627,43.2,2016Z
2016-03-29,36.28723227,36.34608552,35.39602592,35.69869978,42.46,2016Z
2016-03-30,35.99296603,36.96824845,35.8416291,36.06863449,42.9,2016Z
2016-03-31,35.85844431,36.62353656,35.58940088,36.16952578,43.02,2016Z
2016-04-01,36.16952578,36.21997142,34.71500975,34.86634667,41.47,2016Z
2016-04-04,34.69819453,34.82430864,33.63042843,33.85743382,40.27,2016Z
2016-04-05,33.58839039,34.16851528,33.37820022,33.70609689,40.09,2016Z
2016-04-06,34.04240118,35.26991181,33.9499175,35.15220532,41.81,2016Z
2016-04-07,34.98405317,35.46328678,34.34507503,34.64774889,41.21,2016Z
2016-04-08,34.85793907,36.59831374,34.76545539,36.58149852,43.51,2016Z
2016-04-11,36.49742245,37.43907445,36.28723227,37.27932991,44.34,2016Z
2016-04-12,37.28773752,38.5656938,37.06073213,38.50684055,45.8,2016Z
2016-04-13,38.17053627,38.57410141,37.80900916,38.28824277,45.54,2016Z
2016-04-14,38.04442216,38.45639491,37.57359616,37.87627002,45.05,2016Z
2016-04-15,37.81741677,38.03601455,36.61512895,37.15321581,44.19,2016Z
2016-04-18,35.95092799,37.24569949,34.83271625,36.90098759,43.89,2016Z
2016-04-19,37.06073213,38.16212866,36.59831374,37.82582438,44.99,2016Z
2016-04-20,37.69971027,39.17104151,36.91780281,39.10378066,46.51,2016Z
2016-04-21,38.8011068,39.29715562,38.18735148,38.36391123,45.63,2016Z
2016-04-22,38.49002534,39.35600887,38.35550362,38.87677526,46.24,2016Z
2016-04-25,38.82632962,39.1542263,38.17894387,38.34709602,45.61,2016Z
2016-04-26,38.59932423,39.77638922,38.23779712,39.29715562,46.74,2016Z
2016-04-27,39.60823708,40.49103583,39.04492741,40.30606847,47.94,2016Z
2016-04-28,40.20517719,40.79370968,39.91931855,40.74326404,48.46,2016Z
2016-04-29,40.52466626,41.18045961,40.08747069,40.54148147,48.22,2016Z
2016-05-02,40.44059019,40.60874233,39.46530776,39.59142187,47.09,2016Z
2016-05-03,39.59142187,39.97817179,38.65817748,38.9188133,46.29,2016Z
2016-05-04,39.05333501,39.70072076,38.42276448,38.8011068,46.15,2016Z
2016-05-05,39.06174262,40.44059019,38.85155244,39.13741108,46.55,2016Z
2016-05-06,39.2719328,39.95294897,38.53206337,39.57460665,47.07,2016Z
2016-05-09,39.85205769,40.30606847,38.36391123,38.50684055,45.8,2016Z
2016-05-10,38.39754166,39.81842726,38.27983516,39.7511664,47.28,2016Z
2016-05-11,39.68390555,41.172052,39.14581869,41.06275311,48.84,2016Z
2016-05-12,40.83574772,41.49154107,40.52466626,41.41587261,49.26,2016Z
2016-05-13,41.22249765,41.27294329,40.73485643,41.02071508,48.79,2016Z
2016-05-16,40.96186183,42.18096486,40.94504661,42.00440511,49.96,2016Z
2016-05-17,42.13051921,42.74427453,41.83625297,42.45841589,50.5,2016Z
2016-05-18,42.60975282,42.95446471,41.93714425,42.38274743,50.41,2016Z
2016-05-19,42.113704,42.28185614,41.12160636,42.25663332,50.26,2016Z
2016-05-20,42.33230178,42.65179086,41.65128561,42.08848118,50.06,2016Z
2016-05-23,42.14733443,42.16414964,41.29816611,41.90351382,49.84,2016Z
2016-05-24,41.91192143,42.67701368,41.50835629,42.27344854,50.28,2016Z
2016-05-25,42.52567675,43.14783967,42.28185614,43.00491035,51.15,2016Z
2016-05-26,43.08898642,43.45892114,42.7106441,42.98809514,51.13,2016Z
2016-05-27,42.80312778,43.10580164,42.32389418,42.95446471,51.09,2016Z
2016-05-31,43.09739403,43.51777439,42.50886153,42.76108975,50.86,2016Z
2016-06-01,42.45841589,42.89561146,41.71854647,42.7106441,50.8,2016Z
2016-06-02,42.62656803,43.10580164,41.94555186,42.90401907,51.03,2016Z
2016-06-03,42.76949735,43.02172557,42.20618768,42.45000828,50.49,2016Z
2016-06-06,42.60975282,43.40006789,42.53408436,43.33280703,51.54,2016Z
2016-06-07,43.27395378,44.08108406,43.09739403,43.98019278,52.31,2016Z
2016-06-08,43.93815474,45.03114367,43.90452431,44.77050785,53.25,2016Z
2016-06-09,44.93025238,45.08158931,43.93815474,44.3669427,52.77,2016Z
2016-06-10,44.2408286,44.40898074,43.02172557,43.23191575,51.42,2016Z
2016-06-13,43.0637636,43.40006789,42.51726914,43.09739403,51.26,2016Z
2016-06-14,42.81153539,42.81153539,42.13892682,42.67701368,50.76,2016Z
2016-06-15,42.18096486,42.69382889,41.56720954,42.113704,50.09,2016Z
2016-06-16,41.66810082,41.90351382,40.54988908,40.76007926,48.48,2016Z
2016-06-17,40.62555754,42.50045393,40.51625865,42.29026375,50.3,2016Z
2016-06-20,42.56771478,43.50095917,42.39115503,43.47573635,51.71,2016Z
2016-06-21,43.23191575,43.91293192,42.61816043,43.51777439,51.76,2016Z
2016-06-22,43.81204064,44.0054156,42.38274743,42.99650275,51.14,2016Z
2016-06-23,43.02172557,43.8877091,42.95446471,43.82044824,52.12,2016Z
2016-06-24,43.94656235,44.05586124,41.07956833,41.80262254,49.72,2016Z
2016-06-27,41.878291,42.05485075,40.41536736,40.79370968,48.52,2016Z
2016-06-28,41.02071508,42.39115503,40.99549225,42.20618768,50.2,2016Z
2016-06-29,42.33230178,43.97178517,42.26504093,43.87930149,52.19,2016Z
2016-06-30,43.58503524,43.61866567,42.41637786,42.55930718,50.62,2016Z
2016-07-01,42.61816043,43.44210592,42.15574204,43.16465489,51.34,2016Z
2016-07-05,43.37484507,43.50936678,40.98708465,41.25612808,49.07,2016Z
2016-07-06,41.49994868,42.35752461,40.72644883,41.94555186,49.89,2016Z
2016-07-07,42.349117,42.56771478,39.77638922,40.05384026,47.64,2016Z
2016-07-08,40.09587829,40.70963361,39.78479683,40.31447608,47.95,2016Z
2016-07-11,40.03702504,40.64237276,39.61664469,40.02020983,47.6,2016Z
2016-07-12,39.92772615,41.80262254,39.89409572,41.67650843,49.57,2016Z
2016-07-13,41.35701936,41.49154107,39.71753597,39.8688729,47.42,2016Z
2016-07-14,40.16313915,40.80211729,39.96976419,40.75167165,48.47,2016Z
2016-07-15,40.54148147,41.19727483,40.16313915,40.8105249,48.54,2016Z
2016-07-18,40.96186183,40.99549225,39.88568812,40.25562283,47.88,2016Z
2016-07-19,40.28925326,40.63396515,39.91091094,40.02020983,47.6,2016Z
2016-07-20,40.07906308,40.5751119,39.31397083,40.27243804,47.9,2016Z
2016-07-21,40.28925326,40.59192711,39.20467194,39.42326973,46.89,2016Z
2016-07-22,39.23830237,39.54097623,38.50684055,38.90199809,46.27,2016Z
2016-07-25,38.91040569,39.06174262,37.94353088,38.11168302,45.33,2016Z
2016-07-26,38.10327541,38.27142755,37.54837334,37.96034609,45.15,2016Z
2016-07-27,37.69130266,38.13690584,36.84213434,37.01028649,44.02,2016Z
2016-07-28,36.99347127,37.23729188,36.32927031,36.41334638,43.31,2016Z
2016-07-29,36.41334638,36.90098759,35.91729756,36.85894956,43.84,2016Z
2016-08-01,36.71602024,37.11958538,35.45487917,35.63984653,42.39,2016Z
2016-08-02,35.78277585,36.37130835,35.03449882,35.24468899,41.92,2016Z
2016-08-03,35.43806396,36.53105288,34.95883035,36.24519424,43.11,2016Z
2016-08-04,36.47219963,37.22888427,35.82481388,37.16162341,44.2,2016Z
2016-08-05,37.05232452,37.28773752,36.46379202,37.09436256,44.12,2016Z
2016-08-08,37.18684624,38.3302808,37.07754734,38.01919934,45.22,2016Z
2016-08-09,37.79219395,38.38913405,37.53996573,37.79219395,44.95,2016Z
2016-08-10,37.77537873,38.33868841,36.75805827,36.99347127,44.0,2016Z
2016-08-11,36.84213434,38.73384594,36.47219963,38.43117209,45.71,2016Z
2016-08-12,38.41435687,39.3980469,38.22938952,39.1542263,46.57,2016Z
2016-08-15,39.30556323,40.29766087,39.02811219,40.16313915,47.77,2016Z
2016-08-16,40.00339462,40.96186183,39.79320444,40.83574772,48.57,2016Z
2016-08-17,40.71804122,41.2897585,40.26403044,41.1636444,48.96,2016Z
2016-08-18,41.14682918,42.30707896,40.9282314,42.19778007,50.19,2016Z
2016-08-19,42.18096486,42.53408436,41.84466057,42.30707896,50.32,2016Z
2016-08-22,42.19778007,42.20618768,40.84415533,40.89460097,48.64,2016Z
2016-08-23,40.90300858,41.71013886,40.28925326,41.5251715,49.39,2016Z
2016-08-24,41.06275311,41.23931286,40.21358479,40.49103583,48.16,2016Z
2016-08-25,40.49103583,41.02912268,40.16313915,40.93663901,48.69,2016Z
2016-08-26,40.94504661,41.86147579,40.58351951,41.18045961,48.98,2016Z
2016-08-29,40.86097054,40.86937815,40.30606847,40.60033472,48.29,2016Z
2016-08-30,40.5751119,40.97026943,39.89409572,40.03702504,47.62,2016Z
2016-08-31,39.95294897,40.07906308,38.45639491,38.59932423,45.91,2016Z
2016-09-01,38.6834003,38.89359048,37.15321581,37.27932991,44.34,2016Z
2016-09-02,37.60722659,38.54887859,37.28773752,38.37231884,45.64,2016Z
2016-09-06,38.14531345,40.23040001,37.90990045,38.75906876,46.1,2016Z
2016-09-07,38.79269919,39.90250333,38.52365577,39.35600887,46.81,2016Z
2016-09-08,39.87728051,41.21409004,39.57460665,41.12160636,48.91,2016Z
2016-09-09,40.86937815,40.88619336,39.32237844,39.57460665,47.07,2016Z
2016-09-12,39.33078605,40.05384026,38.61613944,39.88568812,47.44,2016Z
2016-09-13,39.68390555,39.7427588,38.67499269,38.77588398,46.12,2016Z
2016-09-14,38.81792201,39.07855783,37.52315052,37.64926463,44.78,2016Z
2016-09-15,37.77537873,38.38072644,37.46429727,38.02760695,45.23,2016Z
2016-09-16,37.77537873,37.8510472,37.06073213,37.29614513,44.36,2016Z
2016-09-19,37.38862881,38.17894387,37.32136795,37.46429727,44.56,2016Z
2016-09-20,37.36340598,38.01079173,36.80009631,37.58200377,44.7,2016Z
2016-09-21,37.91830805,38.83473723,37.91830805,38.59091662,45.9,2016Z
2016-09-22,38.79269919,39.55779144,38.73384594,39.41486212,46.88,2016Z
2016-09-23,39.20467194,39.6250523,37.68289505,37.89308523,45.07,2016Z
2016-09-26,37.98556891,39.31397083,37.84263959,39.08696544,46.49,2016Z
2016-09-27,38.80951441,39.10378066,37.63244941,38.03601455,45.24,2016Z
2016-09-28,38.25461234,40.39014454,37.78378634,40.06224787,47.65,2016Z
2016-09-29,40.18836197,41.11319875,39.65027512,40.6928184,48.4,2016Z
2016-09-30,40.67600318,41.09638354,40.02861744,41.0459379,48.82,2016Z
2016-10-03,40.89460097,41.70173125,40.65078036,41.53357911,49.4,2016Z
2016-10-04,41.37383457,41.91192143,41.07116072,41.44950304,49.3,2016Z
2016-10-05,41.88669861,42.47523111,41.76899211,42.35752461,50.38,2016Z
2016-10-06,42.19778007,43.02172557,41.92873664,42.86198103,50.98,2016Z
2016-10-07,42.99650275,43.13102446,42.00440511,42.35752461,50.38,2016Z
2016-10-10,42.12211161,43.85407867,41.79421493,43.61025807,51.87,2016Z
2016-10-11,43.55140482,43.72796456,42.77790496,43.08057882,51.24,2016Z
2016-10-12,43.13943207,43.38325267,42.34070939,42.57612239,50.64,2016Z
2016-10-13,42.41637786,42.87038864,41.86147579,42.75268214,50.85,2016Z
2016-10-14,42.85357343,43.30758421,42.29026375,42.66860607,50.75,2016Z
2016-10-17,42.58453,42.87879625,41.95395947,42.349117,50.37,2016Z
2016-10-18,42.41637786,42.96287232,42.14733443,42.55930718,50.62,2016Z
2016-10-19,42.95446471,43.90452431,42.88720385,43.56822003,51.82,2016Z
2016-10-20,43.36643746,43.57662764,42.40797025,42.56771478,50.63,2016Z
2016-10-21,42.59293761,42.89561146,42.21459529,42.75268214,50.85,2016Z
2016-10-24,42.75268214,42.86198103,41.71854647,42.47523111,50.52,2016Z
2016-10-25,42.45000828,42.819943,41.42428022,42.00440511,49.96,2016Z
2016-10-26,41.45791065,42.12211161,41.08797593,41.34861175,49.18,2016Z
2016-10-27,41.38224218,42.08848118,41.19727483,41.80262254,49.72,2016Z
2016-10-28,41.71013886,41.878291,40.70963361,40.94504661,48.7,2016Z
2016-10-31,40.56670429,40.97867704,39.20467194,39.3980469,46.86,2016Z
2016-11-01,39.32237844,39.81001965,38.84314484,39.23830237,46.67,2016Z
2016-11-02,38.94403612,39.07015023,37.80060155,38.12009062,45.34,2016Z
2016-11-03,38.23779712,38.59091662,37.30455273,37.54837334,44.66,2016Z
2016-11-04,37.52315052,37.72493309,36.63194417,37.05232452,44.07,2016Z
2016-11-07,37.37181359,37.84263959,37.08595495,37.7417483,44.89,2016Z
2016-11-08,37.80900916,38.16212866,37.33818316,37.81741677,44.98,2016Z
2016-11-09,37.68289505,38.63295466,36.21156381,38.06123737,45.27,2016Z
2016-11-10,38.0948678,38.37231884,37.20366145,37.54837334,44.66,2016Z
2016-11-11,37.28773752,37.52315052,36.17793338,36.49742245,43.41,2016Z
2016-11-14,36.3208627,36.83372674,35.48010199,36.42175399,43.32,2016Z
2016-11-15,36.64769539,38.19915968,36.61756987,37.92049862,50.35,2017Z
2016-11-16,37.83765344,38.2669421,37.4008334,37.75480826,50.13,2017Z
2016-11-17,37.64183756,38.39497557,37.56652376,37.89790448,50.32,2017Z
2016-11-18,37.6267748,38.18409692,37.4008334,38.10878312,50.6,2017Z
2016-11-21,38.29706762,39.53974534,38.22175382,39.38911773,52.3,2017Z
2016-11-22,39.52468257,39.99915952,38.88451527,39.50208843,52.45,2017Z
2016-11-23,39.48702567,39.69790432,39.07279977,39.42677463,52.35,2017Z
2016-11-25,39.42677463,39.53974534,38.06359484,38.18409692,50.7,2017Z
2016-11-28,37.98074966,39.29120979,37.55899238,38.86192113,51.6,2017Z
2016-11-29,38.56066593,38.63597973,37.31798822,37.551461,49.86,2017Z
2016-11-30,37.55899238,40.41338542,37.54392962,40.14978712,53.31,2017Z
2016-12-01,39.82593778,41.30961965,39.78828088,40.79748581,54.17,2017Z
2016-12-02,40.80501719,41.45271587,40.39832266,41.44518449,55.03,2017Z
2016-12-05,41.18158619,41.9723811,41.02342721,41.91213006,55.65,2017Z
2016-12-06,41.51296691,41.89706729,41.06861549,41.38493345,54.95,2017Z
2016-12-07,41.38493345,41.66359451,40.74476615,40.82761133,54.21,2017Z
2016-12-08,40.87279961,41.33221379,40.69204648,41.20418033,54.71,2017Z
2016-12-09,41.14392929,41.56568657,41.00083307,41.52049829,55.13,2017Z
2016-12-12,41.88200453,43.17740191,41.73137693,42.05522628,55.84,2017Z
2016-12-13,42.02510076,42.7255191,41.72384555,42.3112932,56.18,2017Z
2016-12-14,41.91213006,42.40166976,41.27196275,41.44518449,55.03,2017Z
2016-12-15,41.35480793,41.70125141,40.95564479,41.43765311,55.02,2017Z
2016-12-16,41.52802967,42.09288318,41.18158619,41.95731834,55.71,2017Z
2016-12-19,42.17572836,42.37154424,41.67112589,41.98744386,55.75,2017Z
2016-12-20,41.96484972,42.6125484,41.83681625,42.45438942,56.37,2017Z
2016-12-21,42.55982874,42.71798772,41.85187901,41.92719282,55.67,2017Z
2016-12-22,41.95731834,42.4242639,41.69372003,42.28116768,56.14,2017Z
2016-12-23,42.06275766,42.40920114,41.66359451,42.37907562,56.27,2017Z
2016-12-27,42.48451494,42.95899188,42.25857354,42.8761467,56.93,2017Z
2016-12-28,42.8384898,43.15480777,42.66526806,43.01924292,57.12,2017Z
2016-12-29,42.86108394,43.26024709,42.84602118,43.01171154,57.11,2017Z
2016-12-30,42.99664878,43.19999605,42.77070738,42.97405464,57.06,2017Z
2017-01-03,43.23012157,44.01338509,42.04016352,42.22091664,56.06,2017Z
2017-01-04,42.44685804,43.03430568,42.13807146,42.97405464,57.06,2017Z
2017-01-05,42.9891174,43.43346883,42.6125484,43.25271571,57.43,2017Z
2017-01-06,43.13974501,43.55397091,42.89120946,43.42593745,57.66,2017Z
2017-01-09,43.32802951,43.33556089,42.1230087,42.24351078,56.09,2017Z
2017-01-10,42.09288318,42.54476598,41.36233931,41.49790415,55.1,2017Z
2017-01-11,41.41505897,42.77823876,41.41505897,42.39413838,56.29,2017Z
2017-01-12,42.3489501,43.09455673,42.26610492,42.96652326,57.05,2017Z
2017-01-13,42.88367808,43.0267743,42.35648148,42.44685804,56.36,2017Z
2017-01-17,42.43179528,43.11715087,42.25857354,42.37907562,56.27,2017Z
2017-01-18,42.35648148,42.60501702,41.26443137,41.38493345,54.95,2017Z
2017-01-19,41.61087485,41.91966144,41.30961965,41.48284139,55.08,2017Z
2017-01-20,41.63346899,42.40920114,41.44518449,42.25104216,56.1,2017Z
2017-01-23,42.30376182,42.34141872,41.59581209,41.9723811,55.73,2017Z
2017-01-24,41.99497524,42.34141872,41.85941039,42.0853518,55.88,2017Z
2017-01-25,41.90459868,42.14560284,41.60334347,41.73890831,55.42,2017Z
2017-01-26,41.9723811,42.49204632,41.67865727,42.34141872,56.22,2017Z
2017-01-27,42.26610492,42.47698356,41.45271587,41.79162797,55.49,2017Z
2017-01-30,41.71631417,41.94978696,41.36233931,41.58074933,55.21,2017Z
2017-01-31,41.51296691,42.25104216,41.38493345,41.67112589,55.33,2017Z
2017-02-01,41.63346899,42.30376182,41.53556105,42.28869906,56.15,2017Z
2017-02-02,42.07028904,42.62761116,41.88953591,42.10041456,55.9,2017Z
2017-02-03,42.34141872,42.49204632,42.01756938,42.37907562,56.27,2017Z
2017-02-06,42.37154424,42.55982874,41.76150245,41.83681625,55.55,2017Z
2017-02-07,41.94225558,41.95731834,40.85773685,41.16652343,54.66,2017Z
2017-02-08,40.78242305,41.38493345,40.57907578,41.21171171,54.72,2017Z
2017-02-09,41.26443137,41.68618865,41.26443137,41.58074933,55.21,2017Z
2017-02-10,41.58828071,42.29623044,41.55062381,42.19079112,56.02,2017Z
2017-02-13,42.21338526,42.2359794,41.39999621,41.55062381,55.17,2017Z
2017-02-14,41.54309243,42.02510076,41.46024725,41.68618865,55.35,2017Z
2017-02-15,41.49037277,41.76150245,41.33221379,41.46777863,55.06,2017Z
2017-02-16,41.35480793,41.75397107,41.00836445,41.30208827,54.84,2017Z
2017-02-17,41.30961965,41.38493345,40.94058203,41.30208827,54.84,2017Z
2017-02-21,41.33221379,42.09288318,41.28702551,41.43012173,55.01,2017Z
2017-02-22,41.38493345,41.58074933,40.86526823,41.08367825,54.55,2017Z
2017-02-23,41.22677447,41.91213006,41.21924309,41.58828071,55.22,2017Z
2017-02-24,41.49790415,41.62593761,41.22677447,41.33974517,54.89,2017Z
2017-02-27,41.39999621,41.73890831,41.33974517,41.46777863,55.06,2017Z
2017-02-28,41.47531001,41.65606313,41.03848997,41.63346899,55.28,2017Z
2017-03-01,41.57321795,41.92719282,41.44518449,41.53556105,55.15,2017Z
2017-03-02,41.48284139,41.58074933,40.72217201,40.77489167,54.14,2017Z
2017-03-03,40.82761133,41.30208827,40.76736029,41.27196275,54.8,2017Z
2017-03-06,41.29455689,41.49037277,40.88033099,41.33221379,54.88,2017Z
2017-03-07,41.29455689,41.71631417,40.97823893,41.25689999,54.78,2017Z
2017-03-08,41.06861549,41.11380377,39.14058219,39.30627255,52.19,2017Z
2017-03-09,39.31380393,39.75062398,38.1539714,38.62844835,51.29,2017Z
2017-03-10,38.71882491,39.08033115,37.83012206,37.99581242,50.45,2017Z
2017-03-13,37.88284172,38.20669106,37.58158652,38.01087518,50.47,2017Z
2017-03-14,38.03346932,38.27447348,37.2125489,37.64183756,49.98,2017Z
2017-03-15,38.31213038,38.39497557,37.90543586,38.16150278,50.67,2017Z
2017-03-16,38.36485005,38.68116801,37.92049862,37.98074966,50.43,2017Z
2017-03-17,37.92803,38.24434796,37.86024758,38.04853208,50.52,2017Z
2017-03-20,37.99581242,38.16903416,37.58158652,37.95062414,50.39,2017Z
2017-03-21,38.0033438,38.36485005,37.49874134,37.63430618,49.97,2017Z
2017-03-22,37.60418066,37.67949446,36.93388783,37.52133548,49.82,2017Z
2017-03-23,37.64183756,37.8150593,37.23514304,37.28033132,49.5,2017Z
2017-03-24,37.37070788,37.60418066,37.18995476,37.43095892,49.7,2017Z
2017-03-27,37.56652376,37.63430618,36.87363679,37.4008334,49.66,2017Z
2017-03-28,37.46108444,38.03346932,37.4384903,37.7397455,50.11,2017Z
2017-03-29,37.74727688,38.44769523,37.73221412,38.41756971,51.01,2017Z
2017-03-30,38.41003833,39.04267425,38.18409692,38.98242321,51.76,2017Z
2017-03-31,38.98242321,39.36652359,38.65104249,39.22342737,52.08,2017Z
2017-04-03,39.23849013,39.38158635,38.99748597,39.11798805,51.94,2017Z
2017-04-04,39.11045667,39.82593778,38.85438975,39.7054357,52.72,2017Z
2017-04-05,39.76568674,40.21003816,39.44936877,39.73556122,52.76,2017Z
2017-04-06,39.49455705,40.1196616,39.48702567,40.05187918,53.18,2017Z
2017-04-07,40.05187918,40.80501719,39.87112606,40.35313438,53.58,2017Z
2017-04-10,40.33807162,41.00836445,40.33807162,40.97823893,54.41,2017Z
2017-04-11,41.04602135,41.24183723,40.72970339,41.23430585,54.75,2017Z
2017-04-12,41.24183723,41.43765311,40.90292513,41.15899205,54.65,2017Z
2017-04-13,41.04602135,41.36233931,40.99330169,41.23430585,54.75,2017Z
2017-04-17,41.06861549,41.26443137,40.82761133,40.93305065,54.35,2017Z
2017-04-18,40.95564479,41.04602135,40.46610508,40.74476615,54.1,2017Z
2017-04-19,40.67698372,40.85773685,39.05020563,39.28367841,52.16,2017Z
2017-04-20,39.38911773,39.66024742,39.06526839,39.24602151,52.11,2017Z
2017-04-21,39.25355289,39.41924325,38.1916283,38.54560317,51.18,2017Z
2017-04-24,38.56066593,38.95982907,38.14644002,38.2669421,50.81,2017Z
2017-04-25,38.23681658,38.56066593,37.94309276,38.37238143,50.95,2017Z
2017-04-26,38.25187934,38.74141905,37.94309276,38.39497557,50.98,2017Z
2017-04-27,38.16903416,38.24434796,37.37823926,37.89790448,50.32,2017Z
2017-04-28,37.97321828,38.45522661,37.7774024,38.10125174,50.59,2017Z
2017-05-01,37.98074966,38.09372036,37.5891179,37.79246516,50.18,2017Z
2017-05-02,37.76233964,38.12384588,36.75313471,36.97907611,49.1,2017Z
2017-05-03,37.33305098,37.37823926,36.71547781,37.14476647,49.32,2017Z
2017-05-04,37.03932715,37.10710957,35.37489216,35.57070804,47.23,2017Z
2017-05-05,35.59330218,36.39915985,34.28284205,36.13556155,47.98,2017Z
